Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2011-06-24,15.0,16.0,15.0,15.6,15.6,3163.0,0.5
2011-06-27,13.55,17.25,13.55,15.5,15.5,912.0,0.15
2011-06-28,15.5,16.65,15.5,16.45,16.45,376.0,0.06
2011-06-29,16.5,16.5,15.4,15.8,15.8,2282.0,0.36
2011-06-30,15.5,16.1,15.5,16.1,16.1,523.0,0.08
2011-07-01,16.0,17.1,14.95,15.8,15.9,1325.0,0.21
2011-07-04,15.6,15.6,15.25,15.5,15.5,20.0,0.0
2011-07-05,16.0,16.0,15.55,15.65,15.65,1436.0,0.23
2011-07-06,15.0,15.9,15.0,15.9,15.9,1446.0,0.22
2011-07-07,15.1,16.1,15.1,16.1,16.1,1872.0,0.3
2011-07-08,15.3,16.0,15.0,15.95,15.95,2283.0,0.36
2011-07-11,15.15,17.7,15.15,16.45,16.45,1001.0,0.16
2011-07-12,16.0,16.55,15.3,15.65,15.65,8264.0,1.3
2011-07-13,16.95,16.95,15.7,15.7,15.7,1937.0,0.31
2011-07-14,15.15,15.6,15.15,15.55,15.55,620.0,0.09
2011-07-15,15.15,16.85,15.15,16.35,16.35,2853.0,0.47
2011-07-18,16.0,16.5,15.9,16.5,16.5,297.0,0.05
2011-07-19,16.3,17.25,16.0,16.0,16.1,4443.0,0.72
2011-07-20,15.15,17.1,15.15,16.65,16.55,3149.0,0.5
2011-07-21,16.45,17.0,16.4,16.65,16.65,833.0,0.14
2011-07-22,16.1,16.1,15.85,16.0,16.0,3400.0,0.54
2011-07-25,16.4,16.4,15.8,15.85,15.95,510.0,0.08
2011-07-26,16.7,16.7,15.6,16.0,16.0,2285.0,0.37
2011-07-27,16.45,16.5,15.85,15.85,15.85,1855.0,0.3
2011-07-28,16.0,16.0,15.5,15.6,15.6,615.0,0.1
2011-07-29,15.65,16.0,15.05,15.3,15.3,3212.0,0.5
2011-08-01,15.05,15.95,14.8,15.0,14.95,2562.0,0.38
2011-08-02,14.6,14.75,14.6,14.75,14.75,100.0,0.01
2011-08-03,14.75,14.75,14.5,14.55,14.65,2241.0,0.33
2011-08-04,14.95,15.0,14.4,14.65,14.95,5569.0,0.83
2011-08-05,14.0,14.9,14.0,14.25,14.0,2075.0,0.29
2011-08-08,13.55,14.25,13.2,13.95,13.2,3011.0,0.4
2011-08-09,12.5,13.0,11.35,13.0,13.0,1685.0,0.2
2011-08-10,13.05,13.95,13.0,13.0,13.0,867.0,0.11
2011-08-11,15.0,15.0,13.0,13.05,13.2,6747.0,0.91
2011-08-12,12.8,13.35,12.8,12.8,13.0,4544.0,0.6
2011-08-16,13.9,13.9,12.1,12.7,12.7,907.0,0.12
2011-08-17,12.75,13.0,11.1,13.0,12.5,3817.0,0.45
2011-08-18,12.1,12.1,12.0,12.0,12.0,226.0,0.03
2011-08-19,10.5,12.0,10.05,10.5,10.5,10505.0,1.11
2011-08-22,11.5,11.5,10.1,11.0,11.0,699.0,0.08
2011-08-23,12.0,13.0,10.85,12.9,12.95,42577.0,5.37
2011-08-24,13.25,15.25,13.2,15.25,14.85,13270.0,1.92
2011-08-25,16.7,16.7,14.4,14.65,14.75,4753.0,0.73
2011-08-26,14.3,15.25,13.05,13.05,13.8,4052.0,0.57
2011-08-29,13.0,13.45,12.55,13.0,13.05,11928.0,1.55
2011-08-30,12.5,14.25,12.5,13.15,13.2,3541.0,0.46
2011-09-02,15.2,15.5,12.75,13.1,13.3,19197.0,2.6
2011-09-05,14.1,14.1,13.05,13.25,13.2,1992.0,0.27
2011-09-06,13.5,15.5,13.0,13.55,13.55,7634.0,1.08
2011-09-07,13.25,14.45,13.05,13.6,13.6,1832.0,0.26
2011-09-08,13.25,14.1,13.05,13.4,13.6,23620.0,3.17
2011-09-09,13.7,13.7,13.25,13.7,13.65,253.0,0.03
2011-09-12,13.0,13.25,13.0,13.25,13.25,361.0,0.05
2011-09-13,13.7,13.85,13.5,13.85,13.85,386.0,0.05
2011-09-14,14.1,14.1,13.3,13.3,13.3,1357.0,0.18
2011-09-15,12.15,13.95,12.05,13.95,13.7,850.0,0.11
2011-09-16,13.8,13.8,13.15,13.45,13.6,6771.0,0.91
2011-09-19,14.0,14.05,14.0,14.05,14.05,40.0,0.01
2011-09-20,13.25,14.2,13.25,13.55,13.5,511.0,0.07
2011-09-21,13.7,13.8,13.7,13.8,13.75,19.0,0.0
2011-09-22,13.5,13.55,13.0,13.5,13.15,3650.0,0.48
2011-09-23,15.8,15.8,12.05,12.05,12.25,13504.0,1.7
2011-09-26,12.3,13.0,11.95,12.6,12.5,2608.0,0.32
2011-09-27,12.35,12.9,12.0,12.8,12.8,2746.0,0.34
2011-09-28,12.9,12.9,11.15,12.35,12.35,6602.0,0.79
2011-09-29,12.05,12.75,11.35,11.5,12.05,4133.0,0.48
2011-09-30,11.8,12.7,11.8,12.15,12.15,655.0,0.08
2011-10-03,11.25,11.8,11.25,11.5,11.8,1052.0,0.12
2011-10-04,12.0,13.65,11.3,12.8,13.55,9480.0,1.18
2011-10-05,13.0,13.65,13.0,13.6,13.5,7510.0,1.01
2011-10-07,13.0,13.5,13.0,13.0,13.0,23467.0,3.15
2011-10-10,12.5,14.6,12.5,13.05,13.05,1269.0,0.17
2011-10-11,13.75,13.75,13.0,13.5,13.5,647.0,0.09
2011-10-12,13.3,13.7,13.0,13.1,13.1,3433.0,0.46
2011-10-13,13.7,13.7,13.15,13.15,13.45,592.0,0.08
2011-10-14,13.75,13.75,12.95,12.95,12.95,703.0,0.09
2011-10-17,13.0,13.8,13.0,13.05,13.45,975.0,0.13
2011-10-19,13.0,13.5,12.5,12.7,12.9,21393.0,2.7
2011-10-20,12.0,13.5,12.0,13.0,13.0,1843.0,0.24
2011-10-21,12.3,13.05,12.3,13.05,13.05,253.0,0.03
2011-10-24,13.5,13.8,13.0,13.6,13.1,807.0,0.11
2011-10-25,12.55,13.45,12.5,12.8,13.15,10031.0,1.26
2011-10-26,13.1,14.45,13.1,14.45,14.45,40.0,0.01
2011-10-28,14.0,14.45,13.1,13.1,13.6,1625.0,0.22
2011-10-31,14.0,14.0,13.0,13.5,13.5,547.0,0.07
2011-11-01,12.5,14.35,12.5,12.7,12.7,1681.0,0.21
2011-11-02,13.9,13.9,12.6,12.85,12.85,3601.0,0.47
2011-11-03,13.15,13.3,12.8,12.8,12.8,550.0,0.07
2011-11-04,13.05,13.4,12.9,12.9,12.95,628.0,0.08
2011-11-08,13.0,13.0,13.0,13.0,13.0,285.0,0.04
2011-11-09,14.8,14.8,12.55,12.7,12.85,5408.0,0.7
2011-11-11,13.0,13.0,12.4,12.55,12.55,222.0,0.03
2011-11-14,12.1,12.95,12.1,12.95,12.95,481.0,0.06
2011-11-15,12.0,12.95,11.55,11.7,11.7,716.0,0.09
2011-11-16,11.05,12.9,11.05,12.25,12.2,3788.0,0.45
2011-11-17,12.9,12.9,12.0,12.45,12.3,1260.0,0.15
2011-11-18,12.0,12.65,11.5,12.3,11.85,6117.0,0.75
2011-11-21,11.0,12.75,10.95,11.4,11.5,9955.0,1.15
2011-11-22,11.0,11.95,11.0,11.95,11.9,1182.0,0.13
2011-11-23,12.8,12.8,12.35,12.35,12.35,2.0,0.0
2011-11-24,11.5,12.35,11.1,12.35,11.45,1216.0,0.14
2011-11-25,11.5,12.15,11.5,12.1,12.05,132.0,0.02
2011-11-28,12.5,12.85,11.5,12.15,11.75,841.0,0.1
2011-11-29,11.75,13.0,11.1,11.25,11.2,1246.0,0.14
2011-11-30,11.9,11.9,10.65,11.75,11.5,14265.0,1.67
2011-12-01,11.0,12.95,10.75,11.5,11.5,2922.0,0.34
2011-12-02,12.0,12.15,11.15,11.25,11.7,2350.0,0.28
2011-12-05,11.5,12.35,11.0,11.5,11.5,1639.0,0.19
2011-12-07,11.0,12.4,11.0,11.5,11.5,6647.0,0.75
2011-12-08,12.0,12.4,10.7,11.5,11.65,974.0,0.11
2011-12-09,12.2,12.2,11.25,11.5,11.5,759.0,0.09
2011-12-12,11.0,12.0,10.7,10.7,11.45,4108.0,0.47
2011-12-13,11.0,11.6,10.5,11.4,11.4,1515.0,0.17
2011-12-14,11.0,11.85,11.0,11.1,11.1,171.0,0.02
2011-12-15,10.8,11.9,10.35,11.35,10.7,3278.0,0.36
2011-12-16,11.2,11.25,9.7,9.7,10.0,3084.0,0.32
2011-12-19,10.0,11.2,10.0,10.0,10.0,1747.0,0.17
2011-12-20,9.5,9.9,9.5,9.8,9.8,353.0,0.03
2011-12-21,9.0,11.2,9.0,10.35,10.6,310.0,0.03
2011-12-22,11.9,11.9,9.8,10.0,10.0,1314.0,0.14
2011-12-23,10.35,10.35,10.0,10.0,10.0,1724.0,0.17
2011-12-26,10.0,10.0,9.35,10.0,9.7,1952.0,0.19
2011-12-27,9.55,10.3,9.5,9.5,9.6,393.0,0.04
2011-12-28,10.0,10.0,9.7,9.7,9.7,2.0,0.0
2011-12-29,10.5,10.5,9.5,9.55,9.55,2082.0,0.2
2011-12-30,8.95,10.45,8.65,10.1,9.25,5231.0,0.47
2012-01-02,9.5,11.1,9.5,11.0,10.85,13147.0,1.4
2012-01-03,11.0,12.3,10.8,11.8,11.8,7670.0,0.88
2012-01-04,11.5,13.6,10.3,11.7,11.55,10572.0,1.27
2012-01-05,11.0,13.0,10.9,11.15,11.45,25159.0,2.81
2012-01-06,11.9,11.9,11.0,11.05,11.05,1148.0,0.13
2012-01-07,11.0,11.0,11.0,11.0,11.0,2.0,0.0
2012-01-09,11.0,12.0,11.0,11.25,11.15,7247.0,0.82
2012-01-10,11.0,12.0,11.0,11.4,11.45,1488.0,0.17
2012-01-11,11.0,12.4,11.0,11.9,11.9,9026.0,1.03
2012-01-12,11.5,12.45,10.7,12.45,12.45,752.0,0.08
2012-01-13,12.35,12.4,10.8,11.65,11.75,5170.0,0.6
2012-01-16,11.3,12.25,11.3,11.5,11.75,602.0,0.07
2012-01-17,12.45,13.3,11.15,13.05,12.8,7329.0,0.92
2012-01-18,14.65,14.65,12.05,12.25,12.25,12178.0,1.58
2012-01-19,12.0,12.0,11.35,11.95,11.75,7679.0,0.92
2012-01-20,11.4,12.45,11.0,11.3,11.3,6049.0,0.71
2012-01-23,12.2,12.2,11.0,11.05,11.05,555.0,0.06
2012-01-24,11.0,11.5,11.0,11.05,11.1,2386.0,0.27
2012-01-25,11.15,12.0,11.1,11.1,11.15,2608.0,0.29
2012-01-27,11.9,12.7,10.85,12.05,12.05,21701.0,2.56
2012-01-30,12.3,12.3,11.0,11.15,11.25,638.0,0.07
2012-01-31,11.15,12.45,11.15,12.3,12.2,253.0,0.03
2012-02-01,12.0,13.4,11.25,12.0,11.65,9663.0,1.18
2012-02-02,11.25,12.5,11.25,11.8,11.95,2003.0,0.25
2012-02-03,12.8,12.8,12.35,12.4,12.4,42.0,0.01
2012-02-06,12.0,12.5,11.7,11.95,12.4,420.0,0.05
2012-02-07,12.95,12.95,11.75,11.8,12.15,24975.0,3.07
2012-02-08,12.0,12.8,11.55,11.6,11.7,557.0,0.07
2012-02-09,11.75,12.75,11.75,12.5,12.4,2591.0,0.32
2012-02-10,12.0,12.6,11.65,11.8,11.8,2275.0,0.27
2012-02-13,12.0,12.4,11.55,11.6,12.35,1278.0,0.15
2012-02-14,12.0,12.45,11.65,11.7,11.7,2363.0,0.28
2012-02-15,11.5,12.15,11.15,11.9,11.55,9335.0,1.08
2012-02-16,12.05,12.6,11.5,11.85,11.6,2489.0,0.29
2012-02-17,12.25,12.45,11.65,11.65,11.95,56.0,0.01
2012-02-21,11.8,11.85,11.4,11.75,11.75,1022.0,0.12
2012-02-22,11.6,11.7,11.2,11.4,11.4,1052.0,0.12
2012-02-23,11.75,11.75,10.5,10.65,10.8,11318.0,1.22
2012-02-24,10.8,11.3,10.6,10.95,10.95,317.0,0.03
2012-02-27,10.8,11.2,10.25,11.2,10.7,7647.0,0.82
2012-02-28,11.9,11.9,10.6,11.35,10.95,2146.0,0.24
2012-02-29,11.85,11.85,10.25,10.4,10.4,3351.0,0.38
2012-03-01,11.6,11.6,10.55,11.05,10.95,3893.0,0.43
2012-03-02,11.35,11.35,10.5,10.95,10.95,285.0,0.03
2012-03-03,11.85,11.85,11.85,11.85,11.85,1.0,0.0
2012-03-05,11.65,12.15,11.0,11.7,11.3,5250.0,0.6
2012-03-06,11.65,11.65,11.65,11.65,11.65,11.0,0.0
2012-03-07,11.3,11.7,10.65,11.45,11.45,1873.0,0.21
2012-03-09,11.35,11.5,11.0,11.5,11.5,807.0,0.09
2012-03-12,11.5,11.9,10.9,11.55,11.55,25970.0,2.95
2012-03-13,11.2,11.7,10.6,11.15,11.15,702.0,0.08
2012-03-14,11.4,11.4,10.5,11.0,10.65,1373.0,0.15
2012-03-15,11.0,11.0,10.25,10.75,10.3,4277.0,0.45
2012-03-16,10.75,10.8,10.05,10.05,10.05,662.0,0.07
2012-03-19,10.0,10.9,9.75,10.4,10.35,2110.0,0.22
2012-03-20,10.6,10.6,9.85,9.85,9.85,5014.0,0.52
2012-03-21,9.7,10.2,9.5,9.8,9.9,1428.0,0.14
2012-03-22,9.7,9.95,9.35,9.5,9.55,590.0,0.06
2012-03-23,9.8,10.0,9.4,10.0,10.0,105.0,0.01
2012-03-26,10.1,10.15,9.2,9.2,9.3,29927.0,2.99
2012-03-27,10.0,10.0,8.7,9.25,9.25,120494.0,11.26
2012-03-28,10.15,10.15,8.35,9.0,8.4,58931.0,5.66
2012-03-29,8.25,9.75,7.3,8.7,8.25,10148.0,0.9
2012-03-30,9.3,9.4,8.75,8.8,8.8,11407.0,1.03
2012-04-02,8.7,9.6,8.7,9.6,9.05,3320.0,0.3
2012-04-03,9.75,9.9,9.1,9.25,9.25,1582.0,0.15
2012-04-04,9.15,9.5,8.4,9.1,9.1,1040.0,0.09
2012-04-09,8.9,9.25,8.4,8.6,8.6,2104.0,0.18
2012-04-10,8.15,8.85,8.15,8.45,8.25,8464.0,0.7
2012-04-11,8.65,8.95,8.1,8.4,8.35,28916.0,2.46
2012-04-12,8.55,8.85,8.25,8.3,8.3,1921.0,0.16
2012-04-13,8.2,8.6,8.05,8.2,8.2,684.0,0.06
2012-04-16,8.0,8.65,7.75,7.8,7.85,4771.0,0.38
2012-04-17,8.0,8.3,7.45,7.55,7.65,15102.0,1.19
2012-04-18,8.4,8.4,7.75,8.0,7.85,3159.0,0.25
2012-04-19,8.45,8.45,8.05,8.25,8.25,2421.0,0.2
2012-04-20,8.1,9.9,8.1,9.9,9.9,23510.0,2.24
2012-04-23,11.5,11.85,10.2,10.65,10.5,38306.0,4.32
2012-04-24,10.1,10.4,9.55,9.75,9.95,3575.0,0.36
2012-04-25,9.55,10.0,9.55,10.0,10.0,1759.0,0.18
2012-04-26,9.5,10.4,9.1,9.5,9.5,490.0,0.05
2012-04-27,9.2,9.75,8.85,8.85,8.85,1789.0,0.16
2012-04-30,8.5,10.0,8.1,8.2,8.3,16291.0,1.36
2012-05-02,8.7,9.25,8.15,8.15,8.25,37398.0,3.26
2012-05-03,9.35,9.35,8.0,8.15,8.2,6731.0,0.55
2012-05-04,9.0,9.0,8.2,8.5,8.7,11094.0,0.96
2012-05-07,9.9,9.9,8.1,8.1,8.1,20225.0,1.78
2012-05-08,8.9,8.9,8.2,8.5,8.5,1007.0,0.08
2012-05-09,8.85,8.85,7.65,8.35,7.95,3808.0,0.31
2012-05-10,7.9,8.4,7.9,8.4,8.4,1900.0,0.16
2012-05-11,8.85,10.05,7.55,10.05,10.05,67002.0,5.94
2012-05-14,9.55,10.9,8.6,8.95,8.95,37158.0,3.59
2012-05-15,9.85,9.9,8.2,9.25,9.1,35365.0,3.16
2012-05-16,9.6,9.6,8.3,8.45,8.45,12468.0,1.07
2012-05-17,8.75,9.5,8.2,9.0,9.0,51971.0,4.4
2012-05-18,9.8,9.8,8.55,8.9,8.9,11033.0,0.98
2012-05-21,9.9,9.9,8.4,9.3,9.25,13637.0,1.23
2012-05-22,10.0,10.0,8.95,8.95,9.25,14819.0,1.44
2012-05-23,8.85,8.85,8.7,8.8,8.8,161.0,0.01
2012-05-24,9.0,9.15,8.75,8.75,8.85,3476.0,0.31
2012-05-25,8.7,8.9,8.7,8.9,8.9,69.0,0.01
2012-05-28,9.0,9.0,8.7,8.7,8.75,2199.0,0.19
2012-05-29,8.65,9.2,8.4,8.7,8.7,1587.0,0.14
2012-05-30,9.5,9.5,8.5,8.7,8.7,2319.0,0.2
2012-05-31,8.65,9.05,8.1,8.9,8.9,1368.0,0.12
2012-06-01,8.65,8.95,8.3,8.3,8.3,1427.0,0.12
2012-06-04,8.25,8.95,8.25,8.6,8.6,1609.0,0.14
2012-06-05,8.0,8.9,8.0,8.9,8.9,15.0,0.0
2012-06-06,8.75,8.85,8.15,8.3,8.4,10719.0,0.89
2012-06-07,9.05,9.05,8.25,8.7,8.7,1375.0,0.12
2012-06-08,8.75,8.85,8.2,8.4,8.4,5545.0,0.47
2012-06-11,9.9,9.9,8.3,9.05,9.05,800.0,0.07
2012-06-12,8.8,9.2,8.3,8.75,8.75,1009.0,0.09
2012-06-13,8.65,8.75,7.8,8.0,8.0,29377.0,2.37
2012-06-14,7.95,8.35,7.65,7.75,7.9,13122.0,1.04
2012-06-15,8.0,8.0,7.85,8.0,8.0,3807.0,0.3
2012-06-18,7.7,8.45,7.7,8.25,8.25,2776.0,0.22
2012-06-19,8.2,8.55,7.8,8.0,8.0,829.0,0.07
2012-06-20,7.9,8.2,7.8,8.2,8.2,74.0,0.01
2012-06-21,8.0,8.3,7.65,7.75,7.7,38619.0,2.99
2012-06-22,7.7,8.1,7.4,7.8,7.65,18627.0,1.42
2012-06-25,7.75,7.75,7.3,7.3,7.3,5595.0,0.42
2012-06-26,8.0,8.0,7.15,7.45,7.6,3671.0,0.28
2012-06-27,7.2,7.75,7.15,7.5,7.6,1029.0,0.08
2012-06-28,7.2,7.8,7.15,7.7,7.55,8481.0,0.64
2012-06-29,7.3,7.75,7.3,7.4,7.5,6127.0,0.46
2012-07-02,7.3,7.85,7.15,7.75,7.75,2724.0,0.2
2012-07-03,7.75,7.95,7.5,7.55,7.55,1228.0,0.09
2012-07-04,7.3,7.9,7.3,7.65,7.65,3786.0,0.29
2012-07-05,7.9,8.15,7.45,7.5,7.5,98263.0,7.5
2012-07-06,7.5,7.5,7.45,7.45,7.45,11921.0,0.89
2012-07-09,7.45,7.9,7.1,7.5,7.5,39197.0,2.97
2012-07-10,7.5,7.55,7.3,7.35,7.35,7087.0,0.53
2012-07-11,7.75,7.75,7.3,7.35,7.35,16663.0,1.24
2012-07-12,7.35,7.4,7.25,7.25,7.25,3260.0,0.24
2012-07-13,7.0,7.55,7.0,7.5,7.45,5468.0,0.41
2012-07-16,7.8,7.8,7.25,7.65,7.65,5040.0,0.38
2012-07-17,7.35,7.55,7.3,7.5,7.5,587.0,0.04
2012-07-18,7.05,7.65,6.9,6.9,6.95,26176.0,1.84
2012-07-19,6.75,7.25,6.45,6.45,6.5,20813.0,1.38
2012-07-20,6.3,6.8,6.0,6.35,6.35,7762.0,0.5
2012-07-23,6.0,6.8,6.0,6.5,6.5,7128.0,0.46
2012-07-24,6.05,6.5,6.05,6.5,6.5,956.0,0.06
2012-07-25,6.35,6.55,6.1,6.15,6.2,10928.0,0.69
2012-07-26,6.25,6.4,5.9,5.9,5.9,7015.0,0.42
2012-07-27,6.0,6.65,5.55,6.25,6.25,10339.0,0.63
2012-07-30,5.8,6.35,5.55,6.15,6.25,8314.0,0.51
2012-07-31,6.0,6.3,6.0,6.3,6.3,129.0,0.01
2012-08-01,6.05,6.6,6.05,6.6,6.15,3146.0,0.2
2012-08-02,6.0,6.65,6.0,6.6,6.6,749.0,0.05
2012-08-03,6.0,6.65,6.0,6.45,6.45,8958.0,0.56
2012-08-06,6.2,6.45,6.15,6.4,6.35,1492.0,0.09
2012-08-07,6.4,6.4,6.15,6.35,6.3,415.0,0.03
2012-08-08,6.05,6.45,6.05,6.4,6.1,1264.0,0.08
2012-08-09,5.7,6.5,5.7,6.25,6.25,1842.0,0.12
2012-08-10,5.65,6.25,5.65,6.25,6.25,3294.0,0.2
2012-08-13,5.65,6.45,5.65,6.4,6.4,191.0,0.01
2012-08-14,5.75,6.7,5.75,6.55,6.55,5411.0,0.35
2012-08-16,6.15,6.7,6.15,6.55,6.45,2254.0,0.15
2012-08-17,6.2,6.45,6.2,6.45,6.45,1952.0,0.12
2012-08-21,6.15,6.65,6.15,6.6,6.55,4466.0,0.29
2012-08-22,6.15,6.85,6.15,6.6,6.65,747.0,0.05
2012-08-23,6.15,6.65,6.1,6.45,6.45,1648.0,0.11
2012-08-24,6.6,6.65,6.25,6.65,6.65,491.0,0.03
2012-08-27,6.6,6.6,6.05,6.05,6.05,3561.0,0.22
2012-08-28,6.05,6.35,5.85,5.85,5.85,2348.0,0.14
2012-08-29,6.15,6.15,5.55,5.6,5.6,4752.0,0.27
2012-08-30,5.3,5.75,5.15,5.45,5.45,1820.0,0.1
2012-08-31,5.0,5.8,5.0,5.8,5.75,6484.0,0.36
2012-09-03,5.7,5.7,5.7,5.7,5.7,23.0,0.0
2012-09-04,5.7,5.8,5.25,5.25,5.5,1052.0,0.06
2012-09-05,5.7,5.95,5.3,5.55,5.55,2552.0,0.15
2012-09-06,5.85,5.85,5.2,5.75,5.75,677.0,0.04
2012-09-07,5.4,5.85,5.4,5.5,5.5,1190.0,0.07
2012-09-08,5.4,5.4,5.05,5.4,5.4,202.0,0.01
2012-09-10,5.7,5.9,4.85,5.6,5.6,7539.0,0.4
2012-09-11,5.4,5.4,5.3,5.3,5.3,1068.0,0.06
2012-09-12,5.35,5.35,5.35,5.35,5.35,1014.0,0.05
2012-09-13,5.1,5.65,4.85,5.65,5.65,659.0,0.04
2012-09-14,5.95,5.95,5.4,5.4,5.4,2221.0,0.13
2012-09-17,5.8,5.95,5.4,5.9,5.9,14530.0,0.84
2012-09-18,5.7,5.7,5.5,5.55,5.55,998.0,0.06
2012-09-20,5.25,5.75,5.25,5.45,5.45,15486.0,0.83
2012-09-21,5.4,5.95,5.4,5.95,5.95,2362.0,0.14
2012-09-24,5.75,6.4,5.75,6.05,6.25,8108.0,0.51
2012-09-25,6.0,6.65,5.8,6.4,6.25,2574.0,0.16
2012-09-26,6.0,6.4,5.15,5.9,5.75,13093.0,0.75
2012-09-27,5.5,6.3,5.5,5.85,5.85,7841.0,0.46
2012-09-28,5.8,6.2,5.6,6.2,6.2,1274.0,0.08
2012-10-01,6.15,6.3,5.6,5.9,5.8,2908.0,0.17
2012-10-03,6.0,6.2,5.5,6.0,5.8,3247.0,0.19
2012-10-04,5.95,6.2,5.75,6.15,6.15,2007.0,0.12
2012-10-05,5.9,6.2,5.85,5.95,5.95,314.0,0.02
2012-10-08,5.9,6.7,5.65,6.0,6.0,1949.0,0.12
2012-10-09,5.9,6.0,5.7,5.8,5.8,5264.0,0.31
2012-10-10,5.75,6.4,5.4,6.0,5.95,5078.0,0.31
2012-10-11,5.75,6.2,5.5,6.0,6.0,496.0,0.03
2012-10-12,5.85,6.3,5.45,5.7,5.7,3491.0,0.21
2012-10-15,5.6,6.05,5.2,5.95,5.95,2257.0,0.13
2012-10-16,5.7,6.0,5.5,6.0,5.75,4753.0,0.28
2012-10-17,5.6,6.2,5.55,6.2,5.9,1052.0,0.06
2012-10-18,5.6,6.35,5.35,6.1,6.1,2299.0,0.14
2012-10-19,5.65,6.3,5.65,5.85,5.85,1983.0,0.12
2012-10-22,5.9,5.9,5.75,5.75,5.75,1050.0,0.06
2012-10-23,5.75,6.1,5.75,6.1,6.1,100.0,0.01
2012-10-25,5.8,5.95,5.55,5.95,5.95,2383.0,0.14
2012-10-26,5.8,6.0,5.45,5.55,5.65,2940.0,0.17
2012-10-29,6.15,6.2,5.95,5.95,5.95,2100.0,0.13
2012-10-30,5.6,6.0,5.45,5.9,5.9,1183.0,0.07
2012-10-31,5.6,5.9,5.5,5.7,5.7,4137.0,0.23
2012-11-01,5.6,5.8,5.15,5.8,5.8,11.0,0.0
2012-11-02,5.75,5.95,5.2,5.95,5.95,19755.0,1.13
2012-11-05,5.6,5.95,5.4,5.9,5.9,1343.0,0.08
2012-11-06,5.85,6.2,5.55,6.2,6.05,907.0,0.05
2012-11-07,5.7,6.05,5.65,5.65,5.7,1216.0,0.07
2012-11-08,6.1,6.1,5.35,5.8,5.8,4969.0,0.28
2012-11-09,5.5,5.5,5.15,5.45,5.45,16441.0,0.88
2012-11-12,5.05,5.45,5.05,5.45,5.45,192.0,0.01
2012-11-13,5.35,5.8,5.05,5.6,5.6,6.0,0.0
2012-11-15,5.35,5.4,5.35,5.35,5.35,1046.0,0.06
2012-11-16,5.55,5.6,5.2,5.6,5.6,1330.0,0.07
2012-11-19,5.6,5.6,5.2,5.6,5.6,508.0,0.03
2012-11-20,5.4,5.55,5.15,5.55,5.4,4.0,0.0
2012-11-21,5.05,5.4,5.05,5.4,5.4,8.0,0.0
2012-11-22,5.1,5.5,5.05,5.4,5.4,1163.0,0.06
2012-11-23,5.15,5.65,5.1,5.5,5.5,2527.0,0.14
2012-11-26,5.65,5.65,5.15,5.55,5.55,421.0,0.02
2012-11-27,5.55,5.55,5.2,5.2,5.35,3291.0,0.18
2012-11-29,5.1,5.45,5.1,5.4,5.35,1680.0,0.09
2012-11-30,5.6,5.6,5.2,5.4,5.25,2377.0,0.13
2012-12-03,5.55,5.6,5.15,5.6,5.6,406.0,0.02
2012-12-04,5.4,5.8,5.35,5.4,5.4,5940.0,0.33
2012-12-05,5.75,5.8,5.3,5.35,5.35,2440.0,0.14
2012-12-06,5.65,5.8,5.65,5.8,5.8,8050.0,0.46
2012-12-07,5.85,5.95,5.4,5.8,5.8,3614.0,0.21
2012-12-10,5.6,5.6,5.3,5.35,5.4,4015.0,0.22
2012-12-11,5.9,5.9,5.3,5.3,5.3,1424.0,0.08
2012-12-12,5.2,5.25,5.2,5.25,5.25,30.0,0.0
2012-12-13,5.5,5.8,5.45,5.6,5.7,1156.0,0.07
2012-12-14,5.8,5.9,5.5,5.8,5.8,2187.0,0.13
2012-12-17,5.8,5.8,5.65,5.7,5.7,110.0,0.01
2012-12-18,5.5,5.75,5.3,5.75,5.75,1402.0,0.08
2012-12-19,5.7,5.9,5.3,5.6,5.6,2499.0,0.14
2012-12-20,5.5,5.95,5.5,5.6,5.6,5096.0,0.29
2012-12-21,5.55,5.55,5.55,5.55,5.55,200.0,0.01
2012-12-24,5.55,5.75,5.55,5.75,5.75,301.0,0.02
2012-12-26,5.6,5.8,5.3,5.75,5.75,4506.0,0.26
2012-12-27,5.5,5.65,5.4,5.65,5.45,185.0,0.01
2012-12-28,5.2,5.65,5.2,5.45,5.45,1308.0,0.07
2012-12-31,5.25,5.25,5.25,5.25,5.25,200.0,0.01
2013-01-01,5.6,5.7,5.5,5.5,5.5,1152.0,0.06
2013-01-02,5.5,5.5,5.25,5.25,5.25,1193.0,0.06
2013-01-03,5.2,5.6,5.2,5.6,5.55,3019.0,0.17
2013-01-04,5.65,5.65,5.5,5.65,5.65,2517.0,0.14
2013-01-07,5.4,5.65,5.2,5.65,5.65,2966.0,0.17
2013-01-08,5.7,5.75,5.2,5.35,5.25,141.0,0.01
2013-01-09,5.65,5.65,5.3,5.4,5.35,236.0,0.01
2013-01-10,5.35,5.35,5.3,5.3,5.3,980.0,0.05
2013-01-11,5.25,5.6,5.25,5.3,5.35,1311.0,0.07
2013-01-14,5.85,5.85,5.4,5.5,5.5,58.0,0.0
2013-01-15,5.3,5.8,5.25,5.55,5.55,163.0,0.01
2013-01-16,5.3,5.55,5.1,5.55,5.5,1515.0,0.08
2013-01-17,5.3,5.45,5.05,5.05,5.1,4433.0,0.23
